Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SPACE1-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE2-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE3-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE4-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE5-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE1-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),SPACE2-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),SPACE3-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),SPACE4-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),SPACE5-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),PLENUM-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE1-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE2-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE3-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE4-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE5-1:Zone Windows Total Heat Gain Energy [J](Hourly),WF-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),DF-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WR-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WB-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),DB-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WL-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WALL-1PF:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),WALL-1PR:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),WALL-1PB:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),WALL-1PL:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),TOP-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),FRONT-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),RIGHT-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),BACK-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),LEFT-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly) 
 07/14  09:00:00,22.3875,5132160.000000001,2216160.0,5132160.000000001,2216160.0,9603360.0,1520640.0000000002,656640.0,1520640.0000000002,656640.0,2845440.0000000005,0.0,5245484.66309984,9171348.760125611,10438296.424071915,3251682.8340796805,0.0,3518309.9370041825,1254766.601726882,8554011.764109652,7705314.581070077,1917263.7612689214,3011863.3041353086,7654713.308299938,10690233.592142506,12528065.288371675,3906943.2805942837,500343609.27784836,18915300.905445054,32070700.776427507,35838481.84952225,11720829.84178285,23.199700389706514,23.101888458072853,23.64947177557114,23.745197011921242,22.406313440263133,23.15523452898805 
 07/14  10:00:00,23.1125,5417280.0,2339280.0,5417280.0,2339280.0,10136879.999999998,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,6235460.950760835,10965834.63713421,8433267.998109613,3463328.5661166064,0.0,4289115.717275998,1439010.6792058,10200257.279118361,6326297.274551824,1548574.5856508815,3219872.620308421,8295876.829819234,13008774.065557709,10065677.775050929,4176769.8026040113,677390183.6699933,21129333.050437365,39026322.19667312,28794438.881088316,12530309.40781203,24.497451721087188,23.896427263429604,23.898584952164224,23.898586433556957,23.5165124565327,23.897544054304728 
 07/14  11:00:00,23.674999999999997,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,7025182.5672440035,9388882.850297004,8258822.9169867225,3682102.671324704,0.0,4748503.968067802,1640086.3372649637,8685276.63057492,6191016.203760937,1498774.1081787397,3434432.346611907,12556894.262856891,11813896.580047496,8939496.659174446,4455093.4170312,783459865.38245,27494975.421914812,35441689.74014248,25572822.410261326,13365280.251093592,25.430177691089796,23.89806550847274,23.898570565434184,23.89819158423026,23.895790505254837,23.897807268876768 
 07/14  12:00:00,24.2125,5417280.0,2339280.0,5417280.0,2339280.0,10136879.999999998,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,6477274.855518114,5573831.198163436,7387265.803156672,3282516.6836968823,0.0,4348222.82206785,1483482.5631599915,5129531.395951553,5490669.408228241,1329228.171075118,3045918.7958054477,15739317.95963071,7793520.563623238,7928233.300644588,3951119.546550745,722345111.6247088,30474604.320836555,23380561.690869708,22679946.081352137,11853358.639652232,26.115783231281178,23.898404271191225,23.898784972758325,23.898467721314194,23.89847272927144,23.898090717273714 
 07/14  13:00:00,24.775,4561920.0,1969920.0000000002,4561920.0,1969920.0000000002,8536320.000000002,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,6382420.316830063,3377152.505712716,7123805.918896,3221239.170919645,0.0,4286304.499142204,1370745.4928536161,3119343.168682783,5217188.205371432,1263021.5044431742,2951149.6336354306,20036973.172606893,4466991.120624708,7533341.053746527,3994435.1128112273,750023926.0362695,35490893.53285523,13400973.36187412,21550295.309488017,11983305.33843368,26.628781464157605,23.89897344694387,23.89915357832576,23.899005255882315,23.899023640256413,23.898766665136645 
 07/14  14:00:00,24.625,5132160.000000001,2216160.0,5132160.000000001,2216160.0,9603360.0,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,6426797.880225525,2889766.6276242416,6560184.514357192,4893663.572529793,0.0,4264485.036526356,1471105.3106206139,2686705.6285291114,4843140.409322214,1172468.8175354376,4382385.991880182,26625778.677849688,3485153.6880523334,6993236.0187892215,7721218.776397741,866947230.1664879,43141376.44364443,10455461.064156996,20005240.742274083,23163656.329193216,26.908197569897148,23.898892670791934,23.8990177812807,23.89892694080188,23.898858560189808,23.89860008030161 
 07/14  15:00:00,24.0875,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,3041280.0000000005,1313280.0,3041280.0000000005,1313280.0,5690880.000000001,0.0,7097028.796986746,3018994.6846697703,6803794.885245896,9417672.537641842,0.0,4252855.782401371,2190678.747439485,2846166.389250057,5130589.41220076,1242056.9285590276,8639448.4607825,26922508.78516593,3692003.762144926,7408297.022725018,12276844.900487427,766497116.7627271,46031369.49253481,11076011.286434773,21192587.38468058,36830534.70146227,27.157701702128605,23.89845758119444,23.898551519294465,23.898483027861488,23.898289996160976,23.898224570107878 
 07/14  16:00:00,23.525,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,2661119.9999999995,1149120.0,2661119.9999999995,1149120.0,4979519.999999999,0.0,6632545.434437623,2598564.7512140735,5819996.797752262,11856193.438230222,0.0,3516093.058432213,2600564.7054065256,2501573.781309232,4509415.895254799,1091677.9353140465,11070492.993368717,22177192.08097481,3245003.4709005053,6511355.648846408,13935996.982844174,576065685.2216206,41761598.46912646,9735010.412701512,18626746.897109807,41807990.94853251,27.33552834554331,23.8983654926867,23.898453226566733,23.89839194827804,23.898528738987743,23.89809427978233 
 07/14  17:00:00,22.6125,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,1900800.0,820800.0,1900800.0,820800.0,3556800.0,0.0,4426203.192883821,1947839.917340583,4304979.048494927,9616617.14341199,0.0,2422531.490315398,1931506.3105692675,1976019.4375444064,3562035.0387313636,862327.8816865091,9170247.282860171,13326019.597034616,2563262.367597472,5143388.303402822,11067026.49888814,342518642.5282562,27606926.28091826,7689787.102792412,14713463.261373647,33201079.496664405,27.472433048714848,23.898542090417344,23.898575351201323,23.898532822308304,23.898769478581414,23.89823646813005 
 07/14  18:00:00,21.512499999999996,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,1900800.0,820800.0,1900800.0,820800.0,3556800.0,0.0,2639870.9998586983,1091691.591149133,2318214.5067264377,10663782.312883217,0.0,1668775.6313266254,1308944.654886271,1269661.0692599632,2288731.1380080916,554075.5923308916,10278878.431968749,9555804.56628052,1646985.0329417596,3304805.49373182,12052272.447166618,216816466.7360347,21229178.71003046,4940955.098825277,9453910.797642667,36156817.34149984,27.382706592082595,23.898518432985117,23.77168488905025,23.898521750625786,23.898684422023784,23.898112933744116 
 07/14  19:00:00,20.7875,3421440.0,1477440.0,3421440.0,1477440.0,6402239.999999999,1140480.0,492479.99999999994,1140480.0,492479.99999999994,2134080.0,0.0,510364.4367162364,260987.54846084584,400769.34044149256,6239042.965644296,0.0,822141.9814660569,381069.9993824613,528700.5838593635,953052.3682727998,230723.06165794987,6236612.037897444,3251334.2625403395,685822.3581128427,1376156.705423796,7311063.191999623,70445054.9245359,7717051.532466685,2057467.0743385272,3936710.5753516797,21933189.575998858,27.0494005210867,23.631189760571015,22.66291325365467,23.59803631770848,23.89938503078931,23.877937853961107 
 07/14  20:00:00,20.6,1140480.0,492480.00000000006,1140480.0,492480.00000000006,2134080.0000000005,1140480.0,492479.99999999994,1140480.0,492479.99999999994,2134080.0,0.0,0.0,0.0,0.0,401156.1473343488,0.0,48275.26113789849,17907.263381356115,40360.10770271063,72754.40467462312,17613.008009257348,481506.6450458618,133348.56966691551,52354.51800772794,105053.47363392774,565258.0987512658,3941801.293110626,331385.03890813503,157063.55402318374,300521.8221167277,1695774.2962537967,25.885324970284817,22.461086132656302,22.201907519545532,22.447236749364404,22.72988849918937,22.889234406140176 
 07/14  21:00:00,19.85,1140480.0,492480.00000000006,1140480.0,492480.00000000006,2134080.0000000005,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.423806954878994,22.40223620850758,22.344210565921205,22.357708668914015,22.94279767256495,22.5963940600544 
 07/14  22:00:00,19.775,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.71830719279356,22.039517051221814,22.02206788352644,22.000441281301818,22.514111918931192,22.279715362788863 
 07/14  23:00:00,20.0,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.966567971540847,21.6897926302847,21.69598456973965,21.661181815375272,21.998379253387156,21.89035336673566 
 07/14  24:00:00,20.375,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.33603124357308,21.472046270353918,21.482494138217472,21.452484637841707,21.659329525306212,21.64292874829298 
 07/15  01:00:00,20.225,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.82821333036766,21.313291398180393,21.32337624644298,21.297751331660415,21.4250585300197,21.463272015154665 
 07/15  02:00:00,20.0,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.41713706239498,21.162153337593544,21.175968005856284,21.14619840411458,21.234115821923584,21.327494219700803 
 07/15  03:00:00,19.625,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.071640790017803,21.03067204355259,21.045187158683653,21.011399949589066,21.078290680328198,21.219654838819167 
 07/15  04:00:00,19.0875,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.771011905249896,20.88717149623283,20.903665501187785,20.859684356076,20.922496495356164,21.12962269213895 
 07/15  05:00:00,18.9,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,766451.8883820623,2626786.42763545,32761.923238001782,0.0,155433.94091326598,58489.270672464016,821314.0855732022,2186782.468446474,521954.0780856664,146867.27452289683,372012.3945008682,1055112.8341729909,2940871.79783257,190513.99528942554,16194212.714337189,897181.0652623132,3165338.5025189705,8412821.782324322,571541.9858682763,21.518049114943675,20.786777123775206,20.88408547780446,20.88800112149259,20.819211931043977,21.052381771586884 
 07/15  06:00:00,19.9625,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,960768.7741454489,5024216.159789819,12689415.356214335,624576.6125136736,0.0,907537.6452289643,320630.0783181777,4823751.178611811,9795667.391885031,2330619.8264476946,753864.5053547218,1913814.8122116881,5960643.305017927,13202742.042026848,977901.5732985754,109521721.20118053,4769587.546235707,17881929.915053774,37768499.775962055,2933704.719895725,21.46029163163704,20.92084760421258,21.817695021304708,22.065740862884084,20.993308674599042,21.049125437718388 
 07/15  07:00:00,21.599999999999998,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,2612183.6671534483,9282058.690461941,17289908.29719926,1447950.0941031682,0.0,1857717.1260511186,632709.6242935447,8722145.120764194,12987664.622341663,3114789.8028547363,1432198.967650303,3643719.2723223157,10560521.226488102,18262675.59095497,1857826.7232290173,258011399.8409372,9265717.986140277,31681563.679464288,52243227.7151089,5573480.16968705,21.788624016155403,22.20148802816864,22.209256122613812,22.53478853090272,22.196782940457382,22.159280395838824 
 07/15  08:00:00,23.574999999999996,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,3911884.458576072,7506882.83459801,11098095.132676397,2292021.438529709,0.0,2385011.5956355757,853008.5109424214,6928496.708745627,8041334.268911291,1975380.397531086,2047722.6441447856,5201550.056251434,8521857.176190604,12216289.871590596,2656274.676901079,322338377.8545699,12845620.39122854,25565571.5285718,34946599.714632116,7968824.030703234,22.23206284885571,22.200652595334468,22.356364404314874,22.737310668422715,22.200430101533797,22.200792669405427 
 07/15  09:00:00,25.15,5132160.000000001,2216160.0,5132160.000000001,2216160.0,9603360.0,1520640.0000000002,656640.0,1520640.0000000002,656640.0,2845440.0000000005,0.0,5912933.2728803605,9191470.134180676,10902361.093893372,3486603.2274917555,0.0,3485433.743256135,1245131.9751620828,8349402.314513168,7587088.350642996,1885892.9914314072,2992642.1218599603,7604814.207183956,10446656.925424112,12287700.481384164,3882009.8552184906,491092260.53133756,18777925.103564613,31339970.776272323,35150880.885271095,11646029.565655468,23.564416556653192,23.298932434989304,23.745500325569658,23.836122701463072,22.510799936955458,23.229280552252746 
 07/15  10:00:00,26.975,5417280.0,2339280.0,5417280.0,2339280.0,10136879.999999998,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,7506074.38347598,11591281.295012308,9822240.885626769,3993271.99556544,0.0,4452074.085201848,1502283.2831522222,10449116.21502139,6647517.696313251,1625936.5016011377,3384125.3448527465,8716339.814449888,13336468.40419356,10508873.961013516,4389835.939303065,698734568.1502621,22122799.9414758,40009405.212580666,30062270.59339112,13169507.817909189,24.775360775313317,23.897668902106233,23.898607123837223,23.898488701738067,23.70834235273853,23.8973981864711 
 07/15  11:00:00,28.487499999999997,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,8599089.510199107,10349092.449918408,9774984.864135563,4268410.573716002,0.0,4945598.270173043,1707791.6173045777,9140574.067069262,6426963.896497011,1555894.3419365701,3565323.037472795,13300900.02247174,12486101.37529274,9280192.522589037,4624882.830929618,835356019.2144585,28904652.35088061,37458304.12587821,26547435.986750606,13874648.492788851,25.651962500208917,23.8980072297871,23.89853960352978,23.898151617344155,23.898055736165873,23.897732470014425 
 07/15  12:00:00,29.9625,5417280.0,2339280.0,5417280.0,2339280.0,10136879.999999998,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,9155310.517753098,7331621.811807005,10006665.636709593,4339645.185318222,0.0,5123242.240112018,1738595.2331673081,6212059.3735610675,6360266.521514282,1539747.6714357121,3528323.033832741,19691659.766029794,9720218.761432618,9183885.076249031,4576886.988819189,935583006.2301975,37292028.0645856,29160656.284297843,26271933.53779436,13730660.966457563,26.315475542194072,23.89834188470481,23.898836950901693,23.89840540883103,23.898416642099466,23.898050076911954 
 07/15  13:00:00,31.2875,4561920.0,1969920.0000000002,4561920.0,1969920.0000000002,8536320.000000002,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,9125882.612685196,4681633.220140477,10226669.415029116,4487308.497107834,0.0,4938340.081038692,1608958.6010782039,3754800.592310033,6283184.734043673,1521087.0536193824,3553557.039843672,22481579.623088308,5409843.530898111,9072583.093036951,4738767.345402031,853135342.1836685,40349525.71139379,16229530.592694333,25953536.88090079,14216302.036206089,26.956196666699032,23.898959748267284,23.89919732441324,23.89898081574943,23.899003646702802,23.898739538248957 
 07/15  14:00:00,31.7,5132160.000000001,2216160.0,5132160.000000001,2216160.0,9603360.0,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,9074560.787259186,4392932.617815007,10265993.561516171,6151673.516590638,0.0,4689827.522430672,1668033.4509414008,3435003.7669786527,6192046.264158886,1499023.474002297,4960243.601265316,23329196.045845397,4455834.654842088,8940984.011360768,7597013.187205585,760811936.7259252,40719058.313333556,13367503.964526257,25577077.212827113,22791039.561616745,27.357697446559403,23.8988695965471,23.898950189940123,23.898873207242723,23.89883679299711,23.89857527044557 
 07/15  15:00:00,31.7,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,3041280.0000000005,1313280.0,3041280.0000000005,1313280.0,5690880.000000001,0.0,9179756.650229903,4179654.6814101264,9750808.650005883,9243918.707267871,0.0,4329349.803158679,2102600.0011076494,3234350.0425690743,5830341.524104778,1411458.8995679263,7841113.837598241,23361254.38445446,4195549.694620998,8418701.689864501,10857887.501910806,682020413.5908295,41766199.10971796,12586649.08386299,24083007.293136973,32573662.505732402,27.58703456064263,23.898453812500442,23.898529258334854,23.898462388597075,23.898363563980563,23.898207292422214 
 07/15  16:00:00,32.0125,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,2661119.9999999995,1149120.0,2661119.9999999995,1149120.0,4979519.999999999,0.0,8501074.428630184,3512023.393787074,8237006.974539073,10924468.993251313,0.0,3402711.8731099153,2317098.6068786443,2595039.0227016024,4677899.290922625,1132465.8355187932,9467220.526982855,19384058.935575943,3366245.1608290197,6754636.671400336,11973363.943548385,519829094.56476015,37169854.71431127,10098735.482487056,19322690.150153417,35920091.830645144,27.670538161877197,23.898373704662113,23.89845474028536,23.898391884925744,23.898597346194315,23.89810076879815 
 07/15  17:00:00,32.2,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,1900800.0,820800.0,1900800.0,820800.0,3556800.0,0.0,5479322.978249972,2571957.28534053,6127393.34163913,5509333.993226264,0.0,1797670.0166132145,1119005.9714559275,1678539.629696372,3025788.5430053016,732508.7474856391,4465364.269832319,7686359.142182903,2177376.084249686,4369077.01115891,5528341.831009658,229520056.958666,16404743.431622535,6532128.252749056,12498425.22044639,16585025.493028967,27.764388439234377,23.89856116073905,23.89858793747185,23.898538420986654,23.898859197908035,23.898266921783843 
 07/15  18:00:00,30.449999999999996,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,1900800.0,820800.0,1900800.0,820800.0,3556800.0,0.0,2925691.0681834794,1434579.5885558282,3495922.806020408,1739295.5220062346,0.0,685585.1000123782,309998.19467423507,745248.1057843884,1343407.7696376476,325223.63301777653,1065195.161054296,2146959.396137188,966724.5107944409,1939809.051265161,1344752.0967718468,81803823.17720146,4923659.637197194,2900173.532383322,5549125.892553616,4034256.2903155396,27.714406009281984,23.898571088098898,23.898591638578008,23.89854964756049,23.89868709854338,23.89817213909126 
 07/15  19:00:00,29.0875,3421440.0,1477440.0,3421440.0,1477440.0,6402239.999999999,1140480.0,492479.99999999994,1140480.0,492479.99999999994,2134080.0,0.0,1945915.7535519665,890382.631354418,2176974.109688762,946172.7261833304,0.0,299142.00169993984,123253.50962538872,332675.6020516429,599691.5458036195,145178.45409581432,402876.72810321115,864806.4712314132,431541.73241154954,865922.555167912,514939.0377828003,35451260.79845379,2003161.9958744363,1294625.1972346478,2477106.325849191,1544817.1133484005,27.46602655171895,23.894600660179222,23.184206119661567,23.899316980729683,23.231286929513896,23.890787748402907 
 07/15  20:00:00,24.7125,1140480.0,492480.00000000006,1140480.0,492480.00000000006,2134080.0000000005,1140480.0,492479.99999999994,1140480.0,492479.99999999994,2134080.0,0.0,469121.62375084934,205074.8297713193,443757.5825624421,205697.65172168624,0.0,22791.390541381643,9321.042331109791,25470.64836133797,45914.19507241186,11115.300704688003,32940.35625655094,64975.42497696664,33040.137754949916,66297.64483723503,42180.23851780716,2712774.035121395,150623.0925542788,99120.4132648497,189654.7380999592,126540.71555342144,26.464766955496234,22.904159516892033,22.265496157583037,22.985255012605474,22.261677807347027,22.963462779010314 
 07/15  21:00:00,22.575,1140480.0,492480.00000000006,1140480.0,492480.00000000006,2134080.0000000005,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,3665.001387082765,583.1952000050085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.21607504234873,22.830474189909545,22.748894187981886,22.872723549384588,22.812765224945817,22.7273004569299 
 07/15  22:00:00,23.487499999999997,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,181715.71243647713,37789.77625804931,92957.11208147564,32735.720748508036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.600995095282798,22.60718802170915,22.57786266703742,22.617355217711996,22.630206566955223,22.456538522590723 
 07/15  23:00:00,24.9625,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,597738.7426240512,165457.5825712909,443900.9578387934,162262.5218924355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89833277910347,22.359120858457896,22.32207315527522,22.33603446693817,22.3551531054406,22.103275161037146 
 07/15  24:00:00,25.6,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,826555.3302428994,254209.82336260384,681984.8592445434,252318.3221537558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.351449593206716,22.249984032324292,22.191384973502657,22.21209950804632,22.211055048136117,21.890638582338767 
 07/16  01:00:00,23.85,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,374708.50331389334,95550.82608553756,255804.59201719848,94676.67687932932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.947961852379393,22.061848284830276,22.02063071332779,22.023634313515846,22.032055545857745,21.744447708823976 
 07/16  02:00:00,22.425,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,20175.748657843433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.593257855972084,21.793511497953684,21.778882035497034,21.748079987134915,21.78545722465832,21.623886806862487 
 07/16  03:00:00,23.262499999999996,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,254125.56536428357,40390.63744212503,113178.1200045305,40139.97355601633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.23725531825406,21.65925749171995,21.63120635795001,21.60368838978919,21.63497531803005,21.511765152864367 
 07/16  04:00:00,23.9,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,452400.6187967224,105164.26844512712,284682.1010605715,104961.61298734852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.92595079613297,21.631066998148878,21.576725873010894,21.56992579597965,21.57888266236484,21.422017329602138 
 07/16  05:00:00,23.9,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,712418.8492839548,1271082.2004695067,4214974.288417747,267140.00905907113,0.0,161712.33790967372,59070.95410964916,1059013.3288203494,2880686.696049325,686258.5593947631,142979.16807591988,362166.21125960164,1358685.9702500566,3835280.7344361283,185470.40272783913,15635317.299533803,888346.5454421511,4076057.9107501684,10971417.838673843,556411.2081835171,22.711701872958038,21.603970443531733,21.645744778823627,21.70831399266402,21.549809978470307,21.36029076415557 
 07/16  06:00:00,24.9625,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,2115571.580608493,6551472.681582985,16732185.163035333,986727.6781828087,0.0,922800.6778132534,316417.48829283676,5883452.696720893,12064836.273796938,2865978.551112837,717380.2332847622,1822900.8303073875,7239539.541177031,16151017.68948027,930574.7303388066,114359732.67813107,4626460.029641621,21718618.62353108,46202501.42318536,2791724.191016419,22.76083491469364,21.794737348317554,22.854227645532852,23.234563868548513,21.784045869435957,21.39159161694804 
 07/16  07:00:00,26.2875,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,3851962.3116884767,12124482.387233669,22244524.491852775,1776483.3001702947,0.0,1930264.9561258378,630893.8676387471,11007665.524840845,15922110.461509043,3817445.866891607,1359388.9963356769,3466474.303309249,13202928.813466482,22387496.988290083,1763378.7355672373,293672469.02030295,9047293.163435545,39608786.44039942,64042921.712403595,5290136.206701709,23.011024184848225,22.199492851766628,22.868225486650605,23.718602047411544,22.198675975676487,22.19211509765301 
